iteration,tag,name,duration_net_us
165,BF20,GetEuiccInfo1,41721.0
165,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14755.0
165,BF38,AuthenticateServer,3124763.0
165,ES9P,/gsma/rsp2/es9plus/authenticateClient,41786.0
165,BF21,PrepareDownload,3760248.0
165,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,18196.0
165,BF36,LoadBPP_seg0,1454058.0
165,BF36,LoadBPP_seg1,61465.0
165,BF36,LoadBPP_seg2,1600.0
165,BF36,LoadBPP_seg3,92529.0
165,BF36,LoadBPP_seg4,42946.0
165,BF36,LoadBPP_seg5,1599.0
165,BF36,LoadBPP_seg6,603961.0
165,BF36,LoadBPP_seg7,2045033.0
165,BF36,LoadBPP_seg8,808626.0
165,BF36,LoadBPP_seg9,885065.0
165,BF36,LoadBPP_seg10,1372381.0
165,BF36,LoadBPP_seg11,826621.0
165,BF36,LoadBPP_seg12,853498.0
165,BF36,LoadBPP_seg13,1800952.0
165,BF36,LoadBPP_seg14,884360.0
165,BF36,LoadBPP_seg15,979243.0
165,BF36,LoadBPP_seg16,1871245.0
165,BF36,LoadBPP_seg17,2685341.0
166,BF2E,GetEuiccChallenge,6120.0
166,BF20,GetEuiccInfo1,41601.0
166,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,15722.0
166,BF38,AuthenticateServer,3086000.0
166,ES9P,/gsma/rsp2/es9plus/authenticateClient,35723.0
166,BF21,PrepareDownload,3749598.0
166,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,17170.0
166,BF36,LoadBPP_seg0,1449157.0
166,BF36,LoadBPP_seg1,60262.0
166,BF36,LoadBPP_seg2,1728.0
166,BF36,LoadBPP_seg3,93011.0
166,BF36,LoadBPP_seg4,42836.0
166,BF36,LoadBPP_seg5,1523.0
166,BF36,LoadBPP_seg6,599294.0
166,BF36,LoadBPP_seg7,803297.0
166,BF36,LoadBPP_seg8,1888680.0
166,BF36,LoadBPP_seg9,880073.0
166,BF36,LoadBPP_seg10,634134.0
166,BF36,LoadBPP_seg11,1574963.0
166,BF36,LoadBPP_seg12,846069.0
166,BF36,LoadBPP_seg13,864024.0
166,BF36,LoadBPP_seg14,1826758.0
166,BF36,LoadBPP_seg15,977315.0
166,BF36,LoadBPP_seg16,966240.0
166,BF36,LoadBPP_seg17,3763008.0
167,BF2E,GetEuiccChallenge,5846.0
167,BF20,GetEuiccInfo1,41172.0
167,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,15187.0
167,BF38,AuthenticateServer,3132536.0
167,ES9P,/gsma/rsp2/es9plus/authenticateClient,43568.0
167,BF21,PrepareDownload,3755381.0
167,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,18136.0
167,BF36,LoadBPP_seg0,1453559.0
167,BF36,LoadBPP_seg1,64099.0
167,BF36,LoadBPP_seg2,1831.0
167,BF36,LoadBPP_seg3,1520775.0
167,BF36,LoadBPP_seg4,42825.0
167,BF36,LoadBPP_seg5,1838.0
167,BF36,LoadBPP_seg6,628954.0
167,BF36,LoadBPP_seg7,779664.0
167,BF36,LoadBPP_seg8,834909.0
167,BF36,LoadBPP_seg9,1448196.0
167,BF36,LoadBPP_seg10,656141.0
167,BF36,LoadBPP_seg11,826441.0
167,BF36,LoadBPP_seg12,1743684.0
167,BF36,LoadBPP_seg13,892549.0
167,BF36,LoadBPP_seg14,882641.0
167,BF36,LoadBPP_seg15,1930871.0
167,BF36,LoadBPP_seg16,939102.0
167,BF36,LoadBPP_seg17,3809558.0
168,BF2E,GetEuiccChallenge,6405.0
168,BF20,GetEuiccInfo1,41753.0
168,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,9961.0
168,BF38,AuthenticateServer,3103996.0
168,ES9P,/gsma/rsp2/es9plus/authenticateClient,42598.0
168,BF21,PrepareDownload,3761348.0
168,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,21783.0
168,BF36,LoadBPP_seg0,1439294.0
168,BF36,LoadBPP_seg1,63708.0
168,BF36,LoadBPP_seg2,1658.0
168,BF36,LoadBPP_seg3,92769.0
168,BF36,LoadBPP_seg4,42813.0
168,BF36,LoadBPP_seg5,1885.0
168,BF36,LoadBPP_seg6,602669.0
168,BF36,LoadBPP_seg7,2238776.0
168,BF36,LoadBPP_seg8,810745.0
168,BF36,LoadBPP_seg9,1653979.0
168,BF36,LoadBPP_seg10,632794.0
168,BF36,LoadBPP_seg11,854066.0
168,BF36,LoadBPP_seg12,826752.0
168,BF36,LoadBPP_seg13,1832590.0
168,BF36,LoadBPP_seg14,883716.0
168,BF36,LoadBPP_seg15,1941989.0
168,BF36,LoadBPP_seg16,934482.0
168,BF36,LoadBPP_seg17,4155108.0
169,BF2E,GetEuiccChallenge,5918.0
169,BF20,GetEuiccInfo1,41414.0
169,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14187.0
169,BF38,AuthenticateServer,3111847.0
169,ES9P,/gsma/rsp2/es9plus/authenticateClient,28136.0
169,BF21,PrepareDownload,3755324.0
169,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,19322.0
169,BF36,LoadBPP_seg0,1448020.0
169,BF36,LoadBPP_seg1,60502.0
169,BF36,LoadBPP_seg2,1606.0
169,BF36,LoadBPP_seg3,92687.0
169,BF36,LoadBPP_seg4,42594.0
169,BF36,LoadBPP_seg5,1680.0
169,BF36,LoadBPP_seg6,601754.0
169,BF36,LoadBPP_seg7,2079479.0
169,BF36,LoadBPP_seg8,809057.0
169,BF36,LoadBPP_seg9,887940.0
169,BF36,LoadBPP_seg10,1405721.0
169,BF36,LoadBPP_seg11,824697.0
169,BF36,LoadBPP_seg12,852727.0
169,BF36,LoadBPP_seg13,1981494.0
169,BF36,LoadBPP_seg14,907069.0
169,BF36,LoadBPP_seg15,984006.0
169,BF36,LoadBPP_seg16,1904732.0
169,BF36,LoadBPP_seg17,2669660.0
170,BF2E,GetEuiccChallenge,6517.0
170,BF20,GetEuiccInfo1,41838.0
170,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14756.0
170,BF38,AuthenticateServer,4544247.0
170,ES9P,/gsma/rsp2/es9plus/authenticateClient,40635.0
170,BF21,PrepareDownload,3744251.0
170,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,29188.0
170,BF36,LoadBPP_seg0,1442444.0
170,BF36,LoadBPP_seg1,60909.0
170,BF36,LoadBPP_seg2,2013.0
170,BF36,LoadBPP_seg3,119137.0
170,BF36,LoadBPP_seg4,43537.0
170,BF36,LoadBPP_seg5,1952.0
170,BF36,LoadBPP_seg6,600342.0
170,BF36,LoadBPP_seg7,780897.0
170,BF36,LoadBPP_seg8,1736451.0
170,BF36,LoadBPP_seg9,852284.0
170,BF36,LoadBPP_seg10,659318.0
170,BF36,LoadBPP_seg11,1558664.0
170,BF36,LoadBPP_seg12,849229.0
170,BF36,LoadBPP_seg13,864598.0
170,BF36,LoadBPP_seg14,1818720.0
170,BF36,LoadBPP_seg15,981260.0
170,BF36,LoadBPP_seg16,963561.0
170,BF36,LoadBPP_seg17,3755611.0
171,BF2E,GetEuiccChallenge,6032.0
171,BF20,GetEuiccInfo1,41746.0
171,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,16380.0
171,BF38,AuthenticateServer,3123762.0
171,ES9P,/gsma/rsp2/es9plus/authenticateClient,37750.0
171,BF21,PrepareDownload,3743191.0
171,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,23566.0
171,BF36,LoadBPP_seg0,1440600.0
171,BF36,LoadBPP_seg1,63369.0
171,BF36,LoadBPP_seg2,1803.0
171,BF36,LoadBPP_seg3,94248.0
171,BF36,LoadBPP_seg4,1455561.0
171,BF36,LoadBPP_seg5,1814.0
171,BF36,LoadBPP_seg6,630072.0
171,BF36,LoadBPP_seg7,777361.0
171,BF36,LoadBPP_seg8,832281.0
171,BF36,LoadBPP_seg9,1431766.0
171,BF36,LoadBPP_seg10,631978.0
171,BF36,LoadBPP_seg11,850946.0
171,BF36,LoadBPP_seg12,1898198.0
171,BF36,LoadBPP_seg13,891999.0
171,BF36,LoadBPP_seg14,887438.0
171,BF36,LoadBPP_seg15,1922761.0
171,BF36,LoadBPP_seg16,937163.0
171,BF36,LoadBPP_seg17,3778651.0
172,BF2E,GetEuiccChallenge,6077.0
172,BF20,GetEuiccInfo1,41241.0
172,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,13774.0
172,BF38,AuthenticateServer,3124788.0
172,ES9P,/gsma/rsp2/es9plus/authenticateClient,29011.0
172,BF21,PrepareDownload,3762524.0
172,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,29026.0
172,BF36,LoadBPP_seg0,1444091.0
172,BF36,LoadBPP_seg1,63304.0
172,BF36,LoadBPP_seg2,1915.0
172,BF36,LoadBPP_seg3,93822.0
172,BF36,LoadBPP_seg4,42450.0
172,BF36,LoadBPP_seg5,1829.0
172,BF36,LoadBPP_seg6,600996.0
172,BF36,LoadBPP_seg7,2227495.0
172,BF36,LoadBPP_seg8,806558.0
172,BF36,LoadBPP_seg9,1639310.0
172,BF36,LoadBPP_seg10,632235.0
172,BF36,LoadBPP_seg11,825626.0
172,BF36,LoadBPP_seg12,851112.0
172,BF36,LoadBPP_seg13,1814658.0
172,BF36,LoadBPP_seg14,884004.0
172,BF36,LoadBPP_seg15,2069937.0
172,BF36,LoadBPP_seg16,957094.0
172,BF36,LoadBPP_seg17,4096984.0
173,BF2E,GetEuiccChallenge,5855.0
173,BF20,GetEuiccInfo1,41559.0
173,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,9061.0
173,BF38,AuthenticateServer,3117344.0
173,ES9P,/gsma/rsp2/es9plus/authenticateClient,32401.0
173,BF21,PrepareDownload,3760241.0
173,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,26374.0
173,BF36,LoadBPP_seg0,1449359.0
173,BF36,LoadBPP_seg1,61209.0
173,BF36,LoadBPP_seg2,1611.0
173,BF36,LoadBPP_seg3,93438.0
173,BF36,LoadBPP_seg4,43682.0
173,BF36,LoadBPP_seg5,1715.0
173,BF36,LoadBPP_seg6,605266.0
173,BF36,LoadBPP_seg7,2068016.0
173,BF36,LoadBPP_seg8,806033.0
173,BF36,LoadBPP_seg9,883825.0
173,BF36,LoadBPP_seg10,1395808.0
173,BF36,LoadBPP_seg11,824743.0
173,BF36,LoadBPP_seg12,854225.0
173,BF36,LoadBPP_seg13,1799097.0
173,BF36,LoadBPP_seg14,910991.0
173,BF36,LoadBPP_seg15,982203.0
173,BF36,LoadBPP_seg16,2057977.0
173,BF36,LoadBPP_seg17,2673476.0
174,BF2E,GetEuiccChallenge,5622.0
174,BF20,GetEuiccInfo1,41261.0
174,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,7862.0
174,BF38,AuthenticateServer,3114336.0
174,ES9P,/gsma/rsp2/es9plus/authenticateClient,26494.0
174,BF21,PrepareDownload,3729773.0
174,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,16104.0
174,BF36,LoadBPP_seg0,1453323.0
174,BF36,LoadBPP_seg1,61490.0
174,BF36,LoadBPP_seg2,2018.0
174,BF36,LoadBPP_seg3,93415.0
174,BF36,LoadBPP_seg4,43535.0
174,BF36,LoadBPP_seg5,1967.0
174,BF36,LoadBPP_seg6,629137.0
174,BF36,LoadBPP_seg7,774771.0
174,BF36,LoadBPP_seg8,1769162.0
174,BF36,LoadBPP_seg9,854977.0
174,BF36,LoadBPP_seg10,657872.0
174,BF36,LoadBPP_seg11,1597258.0
174,BF36,LoadBPP_seg12,819461.0
174,BF36,LoadBPP_seg13,888762.0
174,BF36,LoadBPP_seg14,1823821.0
174,BF36,LoadBPP_seg15,1003590.0
174,BF36,LoadBPP_seg16,936799.0
174,BF36,LoadBPP_seg17,3822283.0
175,BF2E,GetEuiccChallenge,6074.0
175,BF20,GetEuiccInfo1,41375.0
175,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,17055.0
175,BF38,AuthenticateServer,3120530.0
175,ES9P,/gsma/rsp2/es9plus/authenticateClient,35615.0
175,BF21,PrepareDownload,3744102.0
175,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,26290.0
175,BF36,LoadBPP_seg0,1437223.0
175,BF36,LoadBPP_seg1,63023.0
175,BF36,LoadBPP_seg2,1656.0
175,BF36,LoadBPP_seg3,93608.0
175,BF36,LoadBPP_seg4,1491611.0
175,BF36,LoadBPP_seg5,1835.0
175,BF36,LoadBPP_seg6,602833.0
175,BF36,LoadBPP_seg7,803649.0
175,BF36,LoadBPP_seg8,807287.0
175,BF36,LoadBPP_seg9,1492426.0
175,BF36,LoadBPP_seg10,630340.0
175,BF36,LoadBPP_seg11,854255.0
175,BF36,LoadBPP_seg12,1762454.0
175,BF36,LoadBPP_seg13,889107.0
175,BF36,LoadBPP_seg14,883941.0
175,BF36,LoadBPP_seg15,1929886.0
175,BF36,LoadBPP_seg16,936796.0
175,BF36,LoadBPP_seg17,3784385.0
176,BF2E,GetEuiccChallenge,5793.0
176,BF20,GetEuiccInfo1,41442.0
176,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,16856.0
176,BF38,AuthenticateServer,3110702.0
176,ES9P,/gsma/rsp2/es9plus/authenticateClient,26174.0
176,BF21,PrepareDownload,3747286.0
176,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,16866.0
176,BF36,LoadBPP_seg0,1446854.0
176,BF36,LoadBPP_seg1,63600.0
176,BF36,LoadBPP_seg2,1626.0
176,BF36,LoadBPP_seg3,93407.0
176,BF36,LoadBPP_seg4,43226.0
176,BF36,LoadBPP_seg5,1920.0
176,BF36,LoadBPP_seg6,2009790.0
176,BF36,LoadBPP_seg7,799421.0
176,BF36,LoadBPP_seg8,807448.0
176,BF36,LoadBPP_seg9,1790735.0
176,BF36,LoadBPP_seg10,632668.0
176,BF36,LoadBPP_seg11,827356.0
176,BF36,LoadBPP_seg12,852572.0
176,BF36,LoadBPP_seg13,1769957.0
176,BF36,LoadBPP_seg14,908892.0
176,BF36,LoadBPP_seg15,1886923.0
176,BF36,LoadBPP_seg16,959027.0
176,BF36,LoadBPP_seg17,4078219.0
